央视频道,#genre#
CCTV15,http://metatvpro.xyz:25461/W1045/4329/408
CCTV16,http://118.144.105.55:91/live/CCTV16hd-8M/live.m3u8
CCTV16,http://59.44.102.18:8888/newlive/live/hls/18/live.m3u8
CCTV16,http://116.162.6.192/61.v.smtcdns.net/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221226095/index.m3u8
CCTV16,http://cfss.cc/api/ysp/cctv16.m3u8
CCTV16,http://gmxw.7766.org:808/hls/169/index.m3u8
CCTV17,http://59.44.102.18:8888/newlive/live/hls/19/live.m3u8
CCTV17,http://116.162.6.192/61.v.smtcdns.net/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225608/index.m3u8
CCTV17,https://histar.zapi.us.kg/?id=cctv17
CCTV17,http://118.144.105.55:91/live/CCTV17hd-5M/live.m3u8
CCTV17,http://hlsbkmgsplive.miguvideo.com/migu/kailu/20200324/cctv17hd/57/index.m3u8?&encrypt=
CCTV4k,http://27.222.3.214/liveali-tp4k.cctv.cn/live/4K10M.stream/playlist.m3u8
CCTV4k,http://27.222.3.214/liveali-tp4k.cctv.cn/live/4K10M.stream/1.m3u8
CCTV4k,http://cfss.cc/api/ysp/cctv4k.m3u8
CCTV4k,http://43.141.130.51/dongfang5g-mobile-v51-live.bestvcdn.com.cn/SB/live/program/live/cctv4k/15000000/mnf.m3u8
CCTV4k,http://43.132.64.50/outlivecloud-cdn.ysp.cctv.cn/ysp/2024081303.m3u8
CCTV8k,http://43.132.64.50/outlivecloud-cdn.ysp.cctv.cn/ysp/2020603421.m3u8
CCTV8k,http://645c6e6320d051d49b446bac57d65143.v.smtcdns.net/tlivecloud-ipv6.ysp.cctv.cn/ysp/2020603421.m3u8
CCTV8k,https://yang-1989.eu.org/live/cctv8k
CCTV8k,http://60.205.114.16/ysp/cctv8k.m3u8
CCTV8k,https://tv.iill.top/live/cctv8k
CCTV世界地理,http://hlsbkmgsplive.miguvideo.com/ws_v/2018/sjdl/sjdl450/350/index.m3u8?&encrypt=
CCTV世界地理,http://hlsbkmgsplive.miguvideo.com/ws_v/2018/sjdl/sjdl711/1000/index.m3u8?&encrypt=
CCTV世界地理,http://43.132.64.50/outlivecloud-cdn.ysp.cctv.cn/ysp/2024172003.m3u8
CCTV世界地理,http://wuyuanlongguo186.asuscomm.com:20000/stream/channelid/1323234504
CCTV世界地理,http://116.77.66.169/hlslive-tx-cdn.ysp.cctv.cn/ysp/2012513303.m3u8
CCTV兵器科技,http://hlsbkmgsplive.miguvideo.com/ws_v/2018/gfjs/gfjs450/350/index.m3u8?&encrypt=
CCTV兵器科技,http://hlsbkmgsplive.miguvideo.com/ws_v/2018/gfjs/gfjs711/1000/index.m3u8?&encrypt=
CCTV兵器科技,http://43.132.64.50/outlivecloud-cdn.ysp.cctv.cn/ysp/2024172103.m3u8
CCTV兵器科技,http://116.77.66.169/hlslive-tx-cdn.ysp.cctv.cn/ysp/2012513403.m3u8
CCTV兵器科技,http://wuyuanlongguo186.asuscomm.com:20000/stream/channelid/1439744504
CCTV卫生健康,http://43.132.64.50/outlivecloud-cdn.ysp.cctv.cn/ysp/2024165203.m3u8
CCTV卫生健康,http://116.77.66.169/hlslive-tx-cdn.ysp.cctv.cn/ysp/2012513503.m3u8
CCTV卫生健康,http://112.25.105.140/sx.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2012513503.m3u8
CCTV卫生健康,http://183.204.13.13/1.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2012513503.m3u8
CCTV卫生健康,https://yang-1989.eu.org/live/wsjk
CCTV央视台球,http://hlsbkmgsplive.miguvideo.com/ws_v/2018/ystq/ystq711/1000/index.m3u8?&encrypt=
CCTV央视台球,http://hlsbkmgsplive.miguvideo.com/ws_v/2018/ystq/ystq450/350/index.m3u8?&encrypt=
CCTV央视台球,http://43.132.64.50/outlivecloud-cdn.ysp.cctv.cn/ysp/2024172403.m3u8
CCTV央视台球,http://116.77.66.169/hlslive-tx-cdn.ysp.cctv.cn/ysp/2012513703.m3u8
CCTV央视台球,http://112.25.105.140/sx.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2012513703.m3u8
CCTV央视文化,https://yang-1989.eu.org/live/whjp
CCTV女性时尚,http://hlsbkmgsplive.miguvideo.com/ws_v/2018/nxss/nxss450/350/index.m3u8?&encrypt=
CCTV女性时尚,http://hlsbkmgsplive.miguvideo.com/ws_v/2018/nxss/nxss711/1000/index.m3u8?&encrypt=
CCTV女性时尚,http://43.132.64.50/outlivecloud-cdn.ysp.cctv.cn/ysp/2024172203.m3u8
CCTV女性时尚,http://116.77.66.169/hlslive-tx-cdn.ysp.cctv.cn/ysp/2012513903.m3u8
CCTV女性时尚,http://112.25.105.140/sx.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2012513903.m3u8
CCTV怀旧剧场,http://hlsbkmgsplive.miguvideo.com/ws_v/2018/hjjc/hjjc450/350/index.m3u8?&encrypt=
CCTV怀旧剧场,http://hlsbkmgsplive.miguvideo.com/ws_v/2018/hjjc/hjjc711/1000/index.m3u8?&encrypt=
CCTV怀旧剧场,http://43.132.64.50/outlivecloud-cdn.ysp.cctv.cn/ysp/2024171903.m3u8
CCTV怀旧剧场,http://116.77.66.169/hlslive-tx-cdn.ysp.cctv.cn/ysp/2012511203.m3u8
CCTV怀旧剧场,http://1.58.208.51:8886/udp/229.58.190.78:5000
CCTV电视指南,http://43.132.64.50/outlivecloud-cdn.ysp.cctv.cn/ysp/2024172503.m3u8
CCTV电视指南,http://116.77.66.169/hlslive-tx-cdn.ysp.cctv.cn/ysp/2012514003.m3u8
CCTV电视指南,http://112.25.105.140/sx.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2012514003.m3u8
CCTV电视指南,http://183.204.13.13/1.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2012514003.m3u8
CCTV电视指南,https://yang-1989.eu.org/live/dszn
CCTV第一剧场,http://hlsbkmgsplive.miguvideo.com/ws_v/2018/dyjc/dyjc711/1000/index.m3u8?&encrypt=
CCTV第一剧场,http://hlsbkmgsplive.miguvideo.com/ws_v/2018/dyjc/dyjc450/350/index.m3u8?&encrypt=
CCTV第一剧场,http://43.132.64.50/outlivecloud-cdn.ysp.cctv.cn/ysp/2024171803.m3u8
CCTV第一剧场,http://wuyuanlongguo186.asuscomm.com:20000/stream/channelid/1645020291
CCTV第一剧场,http://116.77.66.169/hlslive-tx-cdn.ysp.cctv.cn/ysp/2012514403.m3u8
CCTV风云剧场,http://hlsbkmgsplive.miguvideo.com/ws_v/2018/fyjc/fyjc450/350/index.m3u8?&encrypt=
CCTV风云剧场,http://hlsbkmgsplive.miguvideo.com/ws_v/2018/fyjc/fyjc711/1000/index.m3u8?&encrypt=
CCTV风云剧场,http://43.132.64.50/outlivecloud-cdn.ysp.cctv.cn/ysp/2024171703.m3u8
CCTV风云剧场,http://wuyuanlongguo186.asuscomm.com:20000/stream/channelid/1455310414
CCTV风云剧场,http://116.77.66.169/hlslive-tx-cdn.ysp.cctv.cn/ysp/2012513603.m3u8
CCTV风云足球,http://hlsbkmgsplive.miguvideo.com/ws_v/2018/fyzq/fyzq711/1000/index.m3u8?&encrypt=
CCTV风云足球,http://hlsbkmgsplive.miguvideo.com/ws_v/2018/fyzq/fyzq450/350/index.m3u8?&encrypt=
CCTV风云足球,http://43.132.64.50/outlivecloud-cdn.ysp.cctv.cn/ysp/2012514203.m3u8
CCTV风云足球,http://wuyuanlongguo186.asuscomm.com:20000/stream/channelid/1349847313
CCTV风云足球,http://116.77.66.169/hlslive-tx-cdn.ysp.cctv.cn/ysp/2012514203.m3u8
CCTV风云音乐,http://hlsbkmgsplive.miguvideo.com/ws_v/2018/fyyy/fyyy711/1000/index.m3u8?&encrypt=
CCTV风云音乐,http://hlsbkmgsplive.miguvideo.com/ws_v/2018/fyyy/fyyy450/350/index.m3u8?&encrypt=
CCTV风云音乐,http://43.132.64.50/outlivecloud-cdn.ysp.cctv.cn/ysp/2024163303.m3u8
CCTV风云音乐,http://wuyuanlongguo186.asuscomm.com:20000/stream/channelid/1953603600
CCTV风云音乐,http://116.77.66.169/hlslive-tx-cdn.ysp.cctv.cn/ysp/2012514103.m3u8
CCTV高尔夫球,https://yang-1989.eu.org/live/gefwq
CGTN,http://live.cgtn.com/500/prog_index.m3u8
CGTN,https://news.cgtn.com/resource/live/english/cgtn-news.m3u8
CGTN,https://live.cgtn.com/1000/prog_index.m3u8
CGTN,https://news.cgtn.com/resource/live/espanol/cgtn-e.m3u8
CGTN,http://livear.cgtn.com/1000a/prog_index.m3u8
CGTN俄语,http://gmxw.7766.org:808/hls/85/index.m3u8
CGTN俄语,http://news.cgtn.com/resource/live/russian/cgtn-r.m3u8
CGTN俄语,http://hlsbkmgsplive.miguvideo.com/envivo_v/2018/SD/cctv/eyu/350/index.m3u8?&encrypt=
CGTN俄语,http://hlsbkmgsplive.miguvideo.com/envivo_v/2018/SD/cctv/eyu/1000/index.m3u8?&encrypt=
CGTN俄语,http://liveru.cgtn.com/1000r/prog_index.m3u8
CGTN法语,https://livefr.cgtn.com/1000f/prog_index.m3u8
CGTN法语,http://gmxw.7766.org:808/hls/82/index.m3u8
CGTN法语,http://hlsbkmgsplive.miguvideo.com/envivo_v/2018/SD/cctv/fayu/350/index.m3u8?&encrypt=
CGTN法语,http://hlsbkmgsplive.miguvideo.com/envivo_v/2018/SD/cctv/fayu/1000/index.m3u8?&encrypt=
CGTN法语,https://news.cgtn.com/resource/live/french/cgtn-f.m3u8
CGTN纪录,https://news.cgtn.com/resource/live/document/cgtn-doc.m3u8
CGTN纪录,https://livedoc.cgtn.com/1000d/prog_index.m3u8
CGTN纪录,http://hlsbkmgsplive.miguvideo.com/envivo_v/2018/SD/cctv/doc/350/index.m3u8?&encrypt=
CGTN纪录,http://hlsbkmgsplive.miguvideo.com/envivo_v/2018/SD/cctv/doc/1000/index.m3u8?&encrypt=
CGTN纪录,http://43.132.64.50/outlivecloud-cdn.ysp.cctv.cn/ysp/2024182303.m3u8
CGTN西语,https://news.cgtn.com/resource/live/espanol/cgtn-e.m3u8
CGTN西语,http://livees.cgtn.com/1000e/prog_index.m3u8
CGTN西语,https://livees.cgtn.com/1000e/prog_index.m3u8
CGTN西语,https://livees.cgtn.com/1000e/prog_index.m3u8?zshijd
CGTN西语,http://43.132.64.50/outlivecloud-cdn.ysp.cctv.cn/ysp/2024182103.m3u8
CGTN阿语,http://livear.cgtn.com/1000a/prog_index.m3u8
CGTN阿语,https://livear.cgtn.com/1000a/prog_index.m3u8
CGTN阿语,http://43.132.64.50/outlivecloud-cdn.ysp.cctv.cn/ysp/2024182003.m3u8
CGTN阿语,http://116.136.170.12/mgsp-tx.live.miguvideo.com/envivo_v/SD/cctv/alabo/1000/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
CGTN阿语,http://183.204.13.13/1.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2022574603.m3u8
卫视频道,#genre#
安徽卫视,http://36.32.174.67:60080/newlive/live/hls/19/live.m3u8
安徽卫视,http://59.44.102.18:8888/newlive/live/hls/32/live.m3u8
安徽卫视,http://118.144.105.55:91/live/AHWShd-8M/live.m3u8
安徽卫视,http://118.144.105.55:91/live/AHWS-1500k/live.m3u8
安徽卫视,https://histar.zapi.us.kg/?id=anhui
北京卫视,http://116.162.6.191/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225502/index.m3u8
北京卫视,http://118.144.105.55:91/live/BJWS-1500k/live.m3u8
北京卫视,http://59.44.102.18:8888/newlive/live/hls/20/live.m3u8
北京卫视,http://36.32.174.67:60080/newlive/live/hls/25/live.m3u8
北京卫视,http://118.144.105.55:91/live/BJWShd-5M/live.m3u8
兵团卫视,http://218.13.170.98:9901/tsfile/live/0115_1.m3u8
兵团卫视,http://118.144.105.55:91/live/BTWS-1500k/live.m3u8
兵团卫视,http://iptv.10086.fund:23334/PLTV/88888888/224/3221227934/index.m3u8
兵团卫视,http://43.141.130.51/dongfang5g-mobile-v51-live.bestvcdn.com.cn/SB/live/program/live/btws/1300000/mnf.m3u8
兵团卫视,http://jxcbn.ws-cdn.gitv.tv/hls/BTWS/index.m3u8?gMac=unknown&livodToken=3372ee
东方卫视,http://58.41.27.144:18888/udp/239.45.3.146:5140
东方卫视,http://120.224.178.16:9901/tsfile/live/0122_1.m3u8
东方卫视,http://hlsbkmgsplive.miguvideo.com/wd_r4/dfl/dongfangwshd/3000/index.m3u8?&encrypt=
东方卫视,https://histar.zapi.us.kg/?id=dongfang
东方卫视,http://59.44.102.18:8888/newlive/live/hls/21/live.m3u8
东南卫视,http://118.144.105.55:91/live/DNWS-1500k/live.m3u8
东南卫视,http://36.32.174.67:60080/newlive/live/hls/33/live.m3u8
东南卫视,http://118.144.105.55:91/live/DNWShd-8M/live.m3u8
东南卫视,http://111.225.115.28:808/tsfile/live/1014_1.m3u8
东南卫视,http://125.210.152.18:9090/live/DNWSHD_H265.m3u8
甘肃卫视,http://hlsbkmgsplive.miguvideo.com/envivo_v/2018/SD/gansu/1000/index.m3u8?&encrypt=
甘肃卫视,http://36.32.174.67:60080/newlive/live/hls/30/live.m3u8
甘肃卫视,http://metatvpro.xyz:25461/W1045/4329/423
甘肃卫视,https://histar.zapi.us.kg/?id=gansu
甘肃卫视,http://43.141.130.51/dongfang5g-mobile-v51-live.bestvcdn.com.cn/SB/live/program/live/gswshd8m/8000000/mnf.m3u8
广东卫视,http://125.89.163.44:8888/udp/239.77.0.84:5146
广东卫视,http://121.13.165.98:8000/udp/239.77.0.84:5146
广东卫视,http://218.15.214.115:10000/udp/239.77.0.84:5146
广东卫视,http://116.208.11.27:88/hls/30/index.m3u8
广东卫视,http://59.44.102.18:8888/newlive/live/hls/38/live.m3u8
广东珠江,http://183.11.239.36:808/hls/83/index.m3u8
广东珠江,http://218.13.170.98:9901/tsfile/live/1000_1.m3u8
广东珠江,http://219.135.208.218:8083/tsfile/live/0017_1.m3u8
广东珠江,http://61.146.224.42:8088/hls/2/index.m3u8
广东珠江,http://gmxw.7766.org:808/hls/83/index.m3u8
广西卫视,http://171.107.72.19:4000/udp/239.81.0.107:4056
广西卫视,http://www.dsmcloud.top:8888/udp/239.81.0.107:4056
广西卫视,http://36.32.174.67:60080/newlive/live/hls/38/live.m3u8
广西卫视,http://118.144.105.55:91/live/GXWS-1500k/live.m3u8
广西卫视,http://43.141.130.51/dongfang5g-mobile-v51-live.bestvcdn.com.cn/SB/live/program/live/gxwshd8m/8000000/mnf.m3u8
贵州卫视,http://58.48.37.158:1111/tsfile/live/0120_1.m3u8
贵州卫视,http://116.162.6.191/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225586/index.m3u8
贵州卫视,http://59.44.102.18:8888/newlive/live/hls/34/live.m3u8
贵州卫视,http://118.144.105.55:91/live/GZWShd-8M/live.m3u8
贵州卫视,http://118.144.105.55:91/live/GZWS-1500k/live.m3u8
海南卫视,http://58.48.37.158:1111/tsfile/live/1007_1.m3u8
海南卫视,http://118.144.105.55:91/live/LYWS-1500k/live.m3u8
海南卫视,http://36.32.174.67:60080/newlive/live/hls/46/live.m3u8
海南卫视,http://iptv.10086.fund:23334/PLTV/88888888/224/3221227139/index.m3u8
海南卫视,http://43.141.130.51/dongfang5g-mobile-v51-live.bestvcdn.com.cn/SB/live/program/live/hainanwshd8m/8000000/mnf.m3u8
河北卫视,http://116.162.6.191/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221226328/index.m3u8
河北卫视,http://tv.pull.hebtv.com/jishi/weishipindao.m3u8?t=2510710360&k=f1b16a3a3866dafecb94ec2bb4160e58
河北卫视,http://36.32.174.67:60080/newlive/live/hls/36/live.m3u8
河北卫视,http://59.44.102.18:8888/newlive/live/hls/26/live.m3u8
河北卫视,http://118.144.105.55:91/live/HeBWShd-8M/live.m3u8
河南卫视,http://219.159.147.195:9901/tsfile/live/1034_1.m3u8
河南卫视,http://123.163.55.234:9901/tsfile/live/0139_1.m3u8
河南卫视,http://221.210.64.165:2233/hls/48/index.m3u8
河南卫视,http://110.241.190.141:808/hls/48/index.m3u8
河南卫视,http://36.32.174.67:60080/newlive/live/hls/35/live.m3u8
湖北卫视,http://118.144.105.55:91/live/HuBWS-1500k/live.m3u8
湖北卫视,http://36.32.174.67:60080/newlive/live/hls/28/live.m3u8
湖北卫视,http://59.44.102.18:8888/newlive/live/hls/23/live.m3u8
湖北卫视,http://118.144.105.55:91/live/HuBWShd-5M/live.m3u8
湖北卫视,http://metatvpro.xyz:25461/W1045/4329/415
湖南卫视,http://218.3.138.25:1111/tsfile/live/1018_1.m3u8
湖南卫视,http://116.162.6.191/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225506/index.m3u8
湖南卫视,http://222.241.154.37:9901/tsfile/live/23019_1.m3u8
湖南卫视,http://171.108.239.84:8181/tsfile/live/1060_1.m3u8
湖南卫视,http://124.128.73.58:9901/tsfile/live/0128_1.m3u8
吉林卫视,http://58.48.37.158:1111/tsfile/live/0116_1.m3u8
吉林卫视,http://116.162.6.191/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225598/index.m3u8
吉林卫视,https://pulltv1.wanfudaluye.com/live/tv1.m3u8
吉林卫视,http://live.ybtvyun.com/video/s10016-7e5f23de35df/index.m3u8
吉林卫视,http://36.32.174.67:60080/newlive/live/hls/40/live.m3u8
江苏卫视,http://110.7.129.246:8096/tsfile/live/0127_1.m3u8
江苏卫视,http://61.136.67.238:50085/tsfile/live/0127_1.m3u8
江苏卫视,http://59.44.102.18:8888/newlive/live/hls/22/live.m3u8
江苏卫视,http://118.144.105.55:91/live/JSWS-1500k/live.m3u8
江苏卫视,http://118.144.105.55:91/live/JSWShd-5M/live.m3u8
江西卫视,http://hlsbkmgsplive.miguvideo.com/migu/kailu/jxwshd/57/20190820/index.m3u8?&encrypt=
江西卫视,http://36.32.174.67:60080/newlive/live/hls/31/live.m3u8
江西卫视,http://59.44.102.18:8888/newlive/live/hls/28/live.m3u8
江西卫视,http://36.32.174.67:60080/newlive/live/hls/22/live.m3u8
江西卫视,http://118.144.105.55:91/live/JXWS-1500k/live.m3u8
康巴卫视,http://111.202.12.159:8080/3zvkK28/1000/live.m3u8
康巴卫视,http://111.202.12.159:8080/kYGHWzA/1000/live.m3u8
康巴卫视,http://iptv.10086.fund:23334/PLTV/88888888/224/3221227629/index.m3u8
康巴卫视,http://223.110.245.139/PLTV/4/224/3221227008/index.m3u8
康巴卫视,http://scgctvshow.sctv.com/hdlive/kangba/1.m3u8
辽宁卫视,http://123.163.55.234:9901/tsfile/live/0121_1.m3u8
辽宁卫视,http://59.44.102.18:8888/newlive/live/hls/35/live.m3u8
辽宁卫视,http://118.144.105.55:91/live/LNWShd-8M/live.m3u8
辽宁卫视,http://118.144.105.55:91/live/LNWS-1500k/live.m3u8
辽宁卫视,http://43.141.130.51/dongfang5g-mobile-v51-live.bestvcdn.com.cn/SB/live/program/live/lnwshd8m/8000000/mnf.m3u8
旅游卫视,http://rqd.mytvh.top:10287/stream/channelid/166877398?ticket=5bbda6b632d7bf0a7be67e346ff63fcc62eda67a&profile=pass
旅游卫视,http://110.72.70.55:808/hls/1/index.m3u8
旅游卫视,http://123.13.159.213:808/hls/56/index.m3u8
旅游卫视,http://36.33.240.48:9901/tsfile/live/0114_1.m3u8
旅游卫视,http://121.24.99.45:8090/hls/52/index.m3u8
宁夏卫视,http://stream.nxtv.com.cn/wspd/sd/live.m3u8?_upt=a94c8b981714334210
宁夏卫视,http://36.32.174.67:60080/newlive/live/hls/49/live.m3u8
宁夏卫视,http://118.144.105.55:91/live/NXWS-1500k/live.m3u8
宁夏卫视,http://iptv.10086.fund:23334/PLTV/88888888/224/3221227119/index.m3u8
宁夏卫视,http://43.141.130.51/dongfang5g-mobile-v51-live.bestvcdn.com.cn/SB/live/program/live/nxws/1300000/mnf.m3u8
农林卫视,http://116.162.6.191/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221226335/index.m3u8
农林卫视,http://110.178.52.100:8084/udp/239.1.1.73:8073
农林卫视,http://58.248.112.205:8006/GD_CUCC/G_NONGLIN.m3u8?Authinfo=rXkmbbZhLH3Xhx6sgXqqNf0OX0Xegcen48q%2FifwIly6VE5xSjctfRb0BNaRh4J%2Bv
农林卫视,http://27.40.16.70:8114/GD_CUCC/G_NONGLIN.m3u8?Provider_id=&Pcontent_id=&FvSeid=ace
